Transaction Date,Posted Date,Description,Category,Debit,Credit,Transaction Amount
2024-07-31,2024-07-31,UBER EATS,Dining,49.93,,-49.93
2024-07-30,2024-07-30,UBER EATS,Dining,26.46,,-26.46
2024-07-29,2024-07-30,UBER EATS,Dining,26.87,,-26.87
2024-07-29,2024-07-30,UBER TRIP,Other Travel,12.1,,-12.1
2024-07-29,2024-07-30,UBER TRIP,Other Travel,14.7,,-14.7
2024-07-29,2024-07-29,TST* LOLITA COCINA & T,Dining,93,,-93
2024-07-28,2024-07-29,UBER TRIP,Other Travel,9.72,,-9.72
2024-07-27,2024-07-29,EXXON FAZIO ENTERPRISE,Gas/Automotive,11.67,,-11.67
2024-07-27,2024-07-29,WHOLEFDS INK #10513,Merchandise,1.67,,-1.67
2024-07-26,2024-07-29,ALI BABA RESTAURANT,Dining,44.94,,-44.94
2024-07-26,2024-07-27,PANERA BREAD #202118 K,Dining,20.83,,-20.83
2024-07-26,2024-07-27,THE UPS STORE 945,Other Services,30.78,,-30.78
2024-07-24,2024-07-27,LAUNDRY ULTRA 61796943,Other Services,2,,-2
2024-07-25,2024-07-26,UBER TRIP,Other Travel,20.86,,-20.86
2024-07-24,2024-07-25,UBER EATS,Dining,48.9,,-48.9
2024-07-24,2024-07-24,UBER EATS,Dining,40.96,,-40.96
2024-07-24,2024-07-24,UBER EATS,Dining,19.27,,-19.27
2024-07-23,2024-07-24,UBER EATS,Dining,45.15,,-45.15
2024-07-22,2024-07-23,UBER EATS,Dining,18.86,,-18.86
2024-07-22,2024-07-23,UBER EATS,Dining,25.55,,-25.55
2024-07-21,2024-07-22,MED*BETH ISRAEL LAHEY,Health Care,25,,-25
2024-07-22,2024-07-22,UBER EATS,Dining,32.9,,-32.9
2024-07-21,2024-07-22,UBER EATS,Dining,43.18,,-43.18
2024-07-20,2024-07-22,UBER EATS,Dining,4.25,,-4.25
2024-07-20,2024-07-22,UBER EATS,Dining,28.83,,-28.83
2024-07-20,2024-07-22,DD *DOORDASHDASHPASS,Dining,9.99,,-9.99
2024-07-19,2024-07-20,BOSTON KITCHEN PIZZA.,Dining,12.63,,-12.63
2024-07-19,2024-07-20,UBER EATS,Dining,3.53,,-3.53
2024-07-19,2024-07-20,UBER EATS,Dining,19.82,,-19.82
2024-07-19,2024-07-20,UBER TRIP,Other Travel,67.83,,-67.83
2024-07-19,2024-07-20,UBER TRIP,Other Travel,42.98,,-42.98
2024-07-19,2024-07-20,UBER TRIP,Other Travel,38.05,,-38.05
2024-07-14,2024-07-19,UBER ONE STMT CRED,Other Travel,,9.99,9.99
2024-07-18,2024-07-19,WHOLEFDS INK #10513,Merchandise,83.77,,-83.77
2024-07-19,2024-07-19,UBER EATS,Dining,26.63,,-26.63
2024-07-18,2024-07-19,UBER EATS,Merchandise,36.63,,-36.63
2024-07-17,2024-07-18,COOKUNITY INC,Merchandise,109.98,,-109.98
2024-07-14,2024-07-18,LAUNDRY ULTRA 61796943,Other Services,1.2,,-1.2
2024-07-16,2024-07-17,ATT* BILL PAYMENT,Phone/Cable,152.46,,-152.46
2024-07-17,2024-07-17,UBER EATS,Dining,4.12,,-4.12
2024-07-17,2024-07-17,UBER EATS,Dining,27.26,,-27.26
2024-07-17,2024-07-17,UBER TRIP,Other Travel,23.93,,-23.93
2024-07-16,2024-07-17,GOOGLE*COLAB,Other Services,9.99,,-9.99
2024-07-16,2024-07-17,UBER EATS,Dining,31.35,,-31.35
2024-07-14,2024-07-17,LAUNDRY ULTRA 61796943,Other Services,2,,-2
2024-07-14,2024-07-17,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-07-14,2024-07-16,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-07-14,2024-07-16,30723 BHAC BROOKLINE,Entertainment,25,,-25
2024-07-15,2024-07-15,UBER EATS,Dining,52.83,,-52.83
2024-07-14,2024-07-15,UBER EATS,Dining,46,,-46
2024-07-14,2024-07-15,UBER ONE,Other Travel,9.99,,-9.99
2024-07-13,2024-07-15,UBER EATS,Dining,25.18,,-25.18
2024-07-13,2024-07-15,UBER EATS,Dining,4.4,,-4.4
2024-07-13,2024-07-15,UBER TRIP,Other Travel,37.67,,-37.67
2024-07-12,2024-07-13,WHOLEFDS INK #10513,Merchandise,28.12,,-28.12
2024-07-13,2024-07-13,UBER EATS,Dining,72.92,,-72.92
2024-07-12,2024-07-13,UBER EATS,Dining,,6.6,6.6
2024-07-12,2024-07-12,UBER EATS,Dining,4.61,,-4.61
2024-07-12,2024-07-12,UBER EATS,Dining,34.75,,-34.75
2024-07-11,2024-07-11,OPENAI *CHATGPT SUBSCR,Merchandise,20,,-20
2024-07-11,2024-07-11,UBER TRIP,Other Travel,23.45,,-23.45
2024-07-09,2024-07-10,PARCHMENT-UNIV DOCS,Internet,8,,-8
2024-07-09,2024-07-10,UBER EATS,Dining,24.07,,-24.07
2024-07-09,2024-07-09,CREDIT-CASH BACK REWARD,Payment/Credit,,211.5,211.5
2024-07-09,2024-07-09,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3464,3464
2024-07-08,2024-07-09,WEGMANS CHESTNUT HILL#,Merchandise,95.91,,-95.91
2024-07-08,2024-07-09,UBER EATS,Dining,41.87,,-41.87
2024-07-08,2024-07-09,UBER EATS,Merchandise,37.95,,-37.95
2024-07-08,2024-07-08,UBER EATS,Dining,24.74,,-24.74
2024-07-06,2024-07-08,7-ELEVEN 34396,Gas/Automotive,23.45,,-23.45
2024-07-07,2024-07-08,LinkedIn Pre P93529254,Other Services,39.99,,-39.99
2024-07-07,2024-07-08,NETFLIX.COM,Phone/Cable,22.99,,-22.99
2024-07-07,2024-07-08,UBER EATS,Dining,4.44,,-4.44
2024-07-06,2024-07-08,UBER EATS,Dining,36,,-36
2024-07-06,2024-07-08,UBER TRIP,Other Travel,26.53,,-26.53
2024-07-06,2024-07-06,UBER EATS,Dining,29.14,,-29.14
2024-07-05,2024-07-06,UBER EATS,Dining,3.88,,-3.88
2024-07-05,2024-07-06,UBER EATS,Dining,29.92,,-29.92
2024-07-05,2024-07-06,UBER TRIP,Other Travel,21.9,,-21.9
2024-07-05,2024-07-06,UBER TRIP,Other Travel,21.3,,-21.3
2024-07-04,2024-07-05,UBER EATS,Dining,31.95,,-31.95
2024-07-03,2024-07-05,BU FITREC ECOM,Other,14,,-14
2024-07-03,2024-07-04,UBER EATS,Dining,36.06,,-36.06
2024-07-03,2024-07-04,COOKUNITY INC,Merchandise,109.98,,-109.98
2024-07-03,2024-07-03,UBER EATS,Dining,3.88,,-3.88
2024-07-02,2024-07-03,UBER EATS,Dining,18.53,,-18.53
2024-07-02,2024-07-03,UBER TRIP,Other Travel,19.41,,-19.41
2024-07-02,2024-07-03,UBER TRIP,Other Travel,12.65,,-12.65
2024-07-02,2024-07-02,UBER EATS,Dining,31.61,,-31.61
2024-07-01,2024-07-02,ABC*30850-BSC,Entertainment,74.99,,-74.99
2024-07-01,2024-07-02,Audible*R72OL60E0,Other Services,16.15,,-16.15
2024-07-01,2024-07-02,AMZN MKTP US*RC8V33IR1,Merchandise,74.36,,-74.36
2024-07-01,2024-07-02,UBER EATS,Merchandise,30.88,,-30.88
2024-07-01,2024-07-01,UBER EATS,Dining,22.75,,-22.75
2024-07-01,2024-07-01,UBER TRIP,Other Travel,22.6,,-22.6
2024-06-30,2024-07-01,UBER EATS,Dining,8.85,,-8.85
2024-06-30,2024-07-01,UBER EATS,Merchandise,3,,-3
2024-06-30,2024-07-01,IMENUPRO,Merchandise,15,,-15
2024-06-30,2024-07-01,AMAZON MKTPL*RC9600DD2,Merchandise,70.65,,-70.65
2024-06-30,2024-07-01,UBER TRIP,Other Travel,34.54,,-34.54
2024-06-29,2024-07-01,UBER TRIP,Other Travel,26.13,,-26.13
2024-06-28,2024-06-29,CSCMA LLC,Entertainment,50,,-50
2024-06-28,2024-06-29,WEGMANS CHESTNUT HILL#,Merchandise,179.31,,-179.31
2024-06-28,2024-06-28,UBER EATS,Dining,56.09,,-56.09
2024-06-26,2024-06-27,UBER EATS,Dining,3.41,,-3.41
2024-06-26,2024-06-27,UBER EATS,Dining,31.96,,-31.96
2024-06-25,2024-06-27,7-ELEVEN 34396,Gas/Automotive,24.08,,-24.08
2024-06-26,2024-06-27,COOKUNITY INC,Merchandise,109.92,,-109.92
2024-06-26,2024-06-27,UBER TRIP,Other Travel,30.33,,-30.33
2024-06-26,2024-06-26,UBER EATS,Dining,48.08,,-48.08
2024-06-24,2024-06-25,IRASHAI SUSHI AND TERI,Dining,73.01,,-73.01
2024-06-23,2024-06-25,7-ELEVEN 32480,Gas/Automotive,36.28,,-36.28
2024-06-23,2024-06-24,AMAZON.COM*RG4L23QA1,Merchandise,13.8,,-13.8
2024-06-23,2024-06-24,UBER EATS,Dining,21.43,,-21.43
2024-06-23,2024-06-24,UBER EATS,Dining,22.26,,-22.26
2024-06-22,2024-06-24,VERSUS,Dining,5,,-5
2024-06-23,2024-06-24,SP INZER ADVANCE DES,Merchandise,157.59,,-157.59
2024-06-22,2024-06-24,7-ELEVEN 35659,Gas/Automotive,20.97,,-20.97
2024-06-22,2024-06-24,MBTA TUFTS,Other Travel,4.8,,-4.8
2024-06-23,2024-06-24,UBER EATS,Dining,3.38,,-3.38
2024-06-23,2024-06-24,UBER EATS,Dining,29.4,,-29.4
2024-06-21,2024-06-24,THE CLAYROOM,Merchandise,33.13,,-33.13
2024-06-22,2024-06-24,UBER TRIP,Other Travel,22.96,,-22.96
2024-06-22,2024-06-24,SQUADUPBOSTONPIZZATIX,Entertainment,35.48,,-35.48
2024-06-21,2024-06-22,TST* BAB KOREAN BISTRO,Dining,46,,-46
2024-06-21,2024-06-22,UBER EATS,Dining,3.33,,-3.33
2024-06-21,2024-06-22,UBER EATS,Dining,20.2,,-20.2
2024-06-20,2024-06-22,30850 BSC DOWNTOWN,Entertainment,20,,-20
2024-06-20,2024-06-21,CHIPOTLE 1653,Dining,10.27,,-10.27
2024-06-21,2024-06-21,UBER TRIP,Other Travel,26.66,,-26.66
2024-06-21,2024-06-21,FH* THE CLAYROOM,Entertainment,31.8,,-31.8
2024-06-20,2024-06-21,DD *DOORDASHDASHPASS,Dining,9.99,,-9.99
2024-06-18,2024-06-21,LAUNDRY ULTRA 61796943,Other Services,3.2,,-3.2
2024-06-18,2024-06-21,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-06-20,2024-06-20,UBER EATS,Dining,2.76,,-2.76
2024-06-20,2024-06-20,UBER EATS,Dining,22.29,,-22.29
2024-06-20,2024-06-20,UBER TRIP,Other Travel,17.02,,-17.02
2024-06-19,2024-06-20,UBER TRIP,Other Travel,8,,-8
2024-06-19,2024-06-20,UBER TRIP,Other Travel,16.1,,-16.1
2024-06-19,2024-06-20,COOKUNITY INC,Merchandise,109.98,,-109.98
2024-06-18,2024-06-20,LAUNDRY ULTRA 61796943,Other Services,3.45,,-3.45
2024-06-18,2024-06-20,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-06-19,2024-06-20,UBER TRIP,Other Travel,4.65,,-4.65
2024-06-14,2024-06-19,UBER ONE STMT CRED,Other Travel,,9.99,9.99
2024-06-19,2024-06-19,UBER EATS,Dining,34.88,,-34.88
2024-06-18,2024-06-19,ENVATO 68660099,Professional Services,62,,-62
2024-06-16,2024-06-19,LAUNDRY ULTRA 61796943,Other Services,1,,-1
2024-06-16,2024-06-19,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-06-16,2024-06-18,LAUNDRY ULTRA 61796943,Other Services,0.2,,-0.2
2024-06-16,2024-06-18,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-06-16,2024-06-18,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-06-17,2024-06-18,7-ELEVEN 34396,Gas/Automotive,31.84,,-31.84
2024-06-17,2024-06-17,UBER EATS,Dining,28.41,,-28.41
2024-06-16,2024-06-17,UBER EATS,Dining,30.4,,-30.4
2024-06-16,2024-06-17,UBER EATS,Dining,3.78,,-3.78
2024-06-15,2024-06-17,PAYPAL *LAPOINTE528,Professional Services,85,,-85
2024-06-16,2024-06-17,GOOGLE *Colab,Internet,9.99,,-9.99
2024-06-16,2024-06-17,UBER EATS,Dining,61.25,,-61.25
2024-06-15,2024-06-17,WEGMANS CHESTNUT HILL#,Merchandise,15.16,,-15.16
2024-06-14,2024-06-15,FROYOWORLD ALSTON,Dining,21.41,,-21.41
2024-06-14,2024-06-15,ATT* BILL PAYMENT,Phone/Cable,152.46,,-152.46
2024-06-14,2024-06-15,UBER EATS,Dining,3.43,,-3.43
2024-06-14,2024-06-15,UBER EATS,Dining,34.37,,-34.37
2024-06-14,2024-06-15,UBER ONE,Other Travel,9.99,,-9.99
2024-06-14,2024-06-15,UBER TRIP,Other Travel,19.24,,-19.24
2024-06-13,2024-06-14,TST* BAB AL YEMEN,Dining,273.61,,-273.61
2024-06-13,2024-06-14,UBER EATS,Dining,21.04,,-21.04
2024-06-13,2024-06-14,UBER TRIP,Other Travel,3.78,,-3.78
2024-06-13,2024-06-14,FH* THE CLAYROOM,Entertainment,190.8,,-190.8
2024-06-13,2024-06-14,UBER TRIP,Other Travel,27.04,,-27.04
2024-06-13,2024-06-13,TST* CITYSIDE TAVERN -,Dining,113,,-113
2024-06-13,2024-06-13,CAMILLEROSENATURALS.CO,Merchandise,35.2,,-35.2
2024-06-12,2024-06-13,UBER EATS,Dining,27.88,,-27.88
2024-06-12,2024-06-13,CSCMA LLC,Entertainment,20,,-20
2024-06-12,2024-06-13,COOKUNITY INC,Merchandise,108.92,,-108.92
2024-06-11,2024-06-12,UBER EATS,Dining,20.9,,-20.9
2024-06-11,2024-06-11,OPENAI *CHATGPT SUBSCR,Merchandise,20,,-20
2024-06-11,2024-06-11,UBER EATS,Dining,29.27,,-29.27
2024-06-10,2024-06-11,UBER TRIP,Other Travel,2.07,,-2.07
2024-06-09,2024-06-10,FILARMONICA SANTO ANTO,Dining,8,,-8
2024-06-09,2024-06-10,TST* LA SAISON BAKERY,Dining,3.75,,-3.75
2024-06-10,2024-06-10,UBER TRIP,Other Travel,15.43,,-15.43
2024-06-10,2024-06-10,UBER TRIP,Other Travel,32.53,,-32.53
2024-06-09,2024-06-10,CSCMA LLC,Entertainment,20,,-20
2024-06-08,2024-06-10,CHIPOTLE 1250,Dining,3.37,,-3.37
2024-06-08,2024-06-10,CHIPOTLE 1250,Dining,10.81,,-10.81
2024-06-08,2024-06-10,TST* THE FRIENDLY TOAS,Dining,42.54,,-42.54
2024-06-08,2024-06-10,UBER EATS,Dining,33.07,,-33.07
2024-06-07,2024-06-08,WHOLEFDS INK #10513,Merchandise,82.91,,-82.91
2024-06-08,2024-06-08,UBER TRIP,Other Travel,34.02,,-34.02
2024-06-07,2024-06-08,NETFLIX.COM,Phone/Cable,22.99,,-22.99
2024-06-07,2024-06-07,LinkedIn Pre 102807835,Other Services,39.99,,-39.99
2024-06-06,2024-06-07,UBER EATS,Dining,20.56,,-20.56
2024-06-06,2024-06-07,UBER TRIP,Other Travel,18.79,,-18.79
2024-06-06,2024-06-07,UBER TRIP,Other Travel,26.5,,-26.5
2024-06-06,2024-06-06,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3000,3000
2024-06-06,2024-06-06,CREDIT-CASH BACK REWARD,Payment/Credit,,245.37,245.37
2024-06-06,2024-06-06,UBER TRIP,Other Travel,26.61,,-26.61
2024-06-05,2024-06-06,UBER EATS,Dining,26.82,,-26.82
2024-06-05,2024-06-06,COOKUNITY INC,Merchandise,109.98,,-109.98
2024-06-04,2024-06-06,LAUNDRY ULTRA 61796943,Other Services,0.75,,-0.75
2024-06-04,2024-06-06,LAUNDRY ULTRA 61796943,Other Services,5,,-5
2024-06-05,2024-06-06,UBER EATS,Dining,37.2,,-37.2
2024-06-05,2024-06-05,UBER EATS,Dining,5.97,,-5.97
2024-06-05,2024-06-05,UBER EATS,Dining,25.78,,-25.78
2024-06-04,2024-06-05,UBER TRIP,Other Travel,13.43,,-13.43
2024-06-03,2024-06-05,LIFTING LARGE,Merchandise,176.11,,-176.11
2024-06-03,2024-06-04,FROYOWORLD ALSTON,Dining,14.33,,-14.33
2024-06-04,2024-06-04,UBER TRIP,Other Travel,21.68,,-21.68
2024-06-03,2024-06-04,UBER EATS,Dining,26.21,,-26.21
2024-06-03,2024-06-04,UBER EATS,Dining,28.96,,-28.96
2024-06-03,2024-06-04,UBER EATS,Dining,,16.75,16.75
2024-06-03,2024-06-03,UBER EATS,Dining,37.21,,-37.21
2024-06-03,2024-06-03,UBER TRIP,Other Travel,25.04,,-25.04
2024-06-02,2024-06-03,UBER TRIP,Other Travel,31.52,,-31.52
2024-06-02,2024-06-03,TARGET 00032268,Merchandise,5.73,,-5.73
2024-06-02,2024-06-03,BLUEPRINT STR COACHING,Other Services,5,,-5
2024-06-01,2024-06-03,CHIPOTLE 1250,Dining,10.81,,-10.81
2024-06-01,2024-06-03,ABC*30850-BSC,Entertainment,74.99,,-74.99
2024-06-01,2024-06-03,Audible*Z51PU9NR3,Other Services,16.15,,-16.15
2024-06-01,2024-06-03,UBER EATS,Dining,5.32,,-5.32
2024-06-01,2024-06-03,UBER EATS,Dining,37.62,,-37.62
2024-06-01,2024-06-03,UBER TRIP,Other Travel,8.62,,-8.62
2024-05-31,2024-06-01,CVS/PHARMACY #01199,Health Care,25.01,,-25.01
2024-05-31,2024-06-01,MBTA MTICKET,Other Travel,6.5,,-6.5
2024-05-30,2024-06-01,NAN XIANG EXPRESS,Dining,34.08,,-34.08
2024-05-31,2024-06-01,IMENUPRO,Merchandise,15,,-15
2024-05-31,2024-06-01,UBER EATS,Dining,3.92,,-3.92
2024-05-31,2024-06-01,UBER EATS,Dining,20.97,,-20.97
2024-05-31,2024-06-01,UBER TRIP,Other Travel,35.37,,-35.37
2024-03-21,2024-03-21,UBER EATS,Dining,36.14,,-36.14
2024-03-21,2024-03-21,UBER TRIP,Other Travel,10.34,,-10.34
2024-03-20,2024-03-21,UBER EATS,Dining,23.26,,-23.26
2024-03-20,2024-03-21,COOKUNITY INC,Merchandise,149.2,,-149.2
2024-03-18,2024-03-20,7-ELEVEN 32480,Gas/Automotive,25.22,,-25.22
2024-03-18,2024-03-20,TACO BELL 037044,Dining,16.01,,-16.01
2024-03-19,2024-03-20,UBER TRIP,Other Travel,24.86,,-24.86
2024-03-17,2024-03-19,BU FITREC ECOM,Other,14,,-14
2024-03-17,2024-03-19,30836 BSC ALLSTON,Entertainment,3.97,,-3.97
2024-03-18,2024-03-18,UBER TRIP,Other Travel,19.33,,-19.33
2024-03-17,2024-03-18,FARMER'S FRIDGE,Merchandise,12.73,,-12.73
2024-03-17,2024-03-18,UBER EATS,Dining,36.93,,-36.93
2024-03-16,2024-03-18,UBER TRIP,Other Travel,31,,-31
2024-03-16,2024-03-18,GOOGLE *Colab,Entertainment,9.99,,-9.99
2024-03-15,2024-03-16,WNDR MUSEUM,Entertainment,82,,-82
2024-03-15,2024-03-16,UBER TRIP,Other Travel,28.89,,-28.89
2024-03-15,2024-03-15,UBER EATS,Dining,53.95,,-53.95
2024-03-15,2024-03-15,UBER EATS,Dining,9.61,,-9.61
2024-03-14,2024-03-15,UBER EATS,Dining,34.54,,-34.54
2024-03-12,2024-03-14,30836 BSC ALLSTON,Entertainment,3.74,,-3.74
2024-03-13,2024-03-13,UBER TRIP,Other Travel,16.85,,-16.85
2024-03-13,2024-03-13,UBER TRIP,Other Travel,17.83,,-17.83
2024-03-11,2024-03-13,THE CLAYROOM,Merchandise,51,,-51
2024-03-11,2024-03-12,DOMINO'S 3784,Dining,26.42,,-26.42
2024-03-12,2024-03-12,UBER TRIP,Other Travel,29.78,,-29.78
2024-03-12,2024-03-12,UBER TRIP,Other Travel,36.31,,-36.31
