Transaction Date,Posted Date,Description,Category,Debit,Credit,Transaction Amount
2024-03-11,2024-03-12,FH* THE CLAYROOM,Entertainment,21.2,,-21.2
2024-03-10,2024-03-12,CSPESCAPE THE ROOM BOS,Merchandise,82,,-82
2024-03-11,2024-03-12,APPLE.COM/BILL,Entertainment,99.99,,-99.99
2024-03-11,2024-03-12,UBER TRIP,Other Travel,25.4,,-25.4
2024-03-10,2024-03-11,APPLE STORE #R149,Merchandise,3398.94,,-3398.94
2024-03-10,2024-03-11,ROCHE BROTHERS121,Merchandise,11.76,,-11.76
2024-03-10,2024-03-11,ROCHE BROTHERS121,Merchandise,153.82,,-153.82
2024-03-09,2024-03-11,COREANOS,Dining,20.28,,-20.28
2024-03-10,2024-03-11,7-ELEVEN 32480,Gas/Automotive,25.8,,-25.8
2024-03-09,2024-03-11,BU FITREC ECOM,Other,14,,-14
2024-03-09,2024-03-11,7-ELEVEN 33058,Gas/Automotive,23.74,,-23.74
2024-03-10,2024-03-11,UBER TRIP,Other Travel,16.42,,-16.42
2024-03-09,2024-03-11,FIVE GUYS MA 1753 QSR,Dining,6.41,,-6.41
2024-03-08,2024-03-09,WHOLEFDS INK #10513,Merchandise,87.07,,-87.07
2024-03-07,2024-03-08,DOMINO'S 3784,Dining,26.42,,-26.42
2024-03-07,2024-03-08,UBER EATS,Dining,34.6,,-34.6
2024-03-07,2024-03-08,AMZN MKTP US*R63WO44J0,Merchandise,21.24,,-21.24
2024-03-07,2024-03-07,LinkedIn Pre 931126017,Other Services,39.99,,-39.99
2024-03-06,2024-03-07,ATT* BILL PAYMENT,Phone/Cable,152.5,,-152.5
2024-03-06,2024-03-07,UBER EATS,Dining,32.88,,-32.88
2024-03-05,2024-03-07,7-ELEVEN 32480,Gas/Automotive,20.7,,-20.7
2024-03-06,2024-03-06,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3000,3000
2024-03-05,2024-03-06,SWEETGREEN INK BLOCK,Dining,17.12,,-17.12
2024-03-05,2024-03-06,SQ *SHAKE SHACK,Dining,18.15,,-18.15
2024-03-04,2024-03-05,WENDY'S #8300,Dining,31.09,,-31.09
2024-03-03,2024-03-05,7-ELEVEN 32480,Gas/Automotive,25.8,,-25.8
2024-03-03,2024-03-05,COREANOS,Dining,14.93,,-14.93
2024-03-04,2024-03-04,UBER* TRIP,Other Travel,31.41,,-31.41
2024-03-03,2024-03-04,WHOLEFDS INK #10513,Merchandise,11.68,,-11.68
2024-03-03,2024-03-04,LUCKY STRIKE - 785 - B,Entertainment,33,,-33
2024-03-03,2024-03-04,TORI JAPAN,Dining,25.22,,-25.22
2024-03-04,2024-03-04,UBER TRIP,Other Travel,14.24,,-14.24
2024-03-04,2024-03-04,UBER TRIP,Other Travel,24.87,,-24.87
2024-03-03,2024-03-04,CHA KUNG FONG,Dining,13.86,,-13.86
2024-03-02,2024-03-04,7-ELEVEN 32480,Gas/Automotive,22.53,,-22.53
2024-03-02,2024-03-04,CHA KUNG FONG,Dining,14.12,,-14.12
2024-02-29,2024-03-04,IRASHAI SUSHI AND TERI,Dining,56,,-56
2024-03-02,2024-03-04,UBER TRIP,Other Travel,53.07,,-53.07
2024-03-02,2024-03-04,AMZN MKTP US*RN83U70M0,Merchandise,21.24,,-21.24
2024-03-02,2024-03-04,UBER TRIP,Other Travel,28.59,,-28.59
2024-03-02,2024-03-04,TST* LEVEL 99,Dining,39.98,,-39.98
2024-03-02,2024-03-04,TST* LEVEL 99,Dining,17.08,,-17.08
2024-03-02,2024-03-04,TST* LEVEL 99,Dining,57,,-57
2024-03-02,2024-03-04,TST* LEVEL 99,Dining,18.18,,-18.18
2024-03-01,2024-03-04,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-03-01,2024-03-04,WENDY'S #8300,Dining,7.47,,-7.47
2024-03-01,2024-03-04,WENDY'S #8300,Dining,20.79,,-20.79
2024-03-01,2024-03-02,Audible*RN4EY8TV0,Other Services,16.15,,-16.15
2024-03-01,2024-03-02,ABC*30850-BSC,Entertainment,37.5,,-37.5
2024-03-01,2024-03-01,UBER EATS,Dining,26.47,,-26.47
2024-02-29,2024-03-01,LEVEL99,Entertainment,59.98,,-59.98
2024-02-29,2024-03-01,IMENUPRO,Merchandise,15,,-15
2024-02-27,2024-02-29,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-27,2024-02-28,DOMINO'S 3784,Dining,45.6,,-45.6
2024-02-27,2024-02-28,AMZN Mktp US*RZ49U5930,Merchandise,27.61,,-27.61
2024-02-27,2024-02-28,7-ELEVEN 32480,Gas/Automotive,27,,-27
2024-02-26,2024-02-28,TACO BELL #735162,Dining,20.06,,-20.06
2024-02-26,2024-02-27,TST* PRIMA - CHARLESTO,Dining,112,,-112
2024-02-24,2024-02-27,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-25,2024-02-27,NAN XIANG EXPRESS,Dining,63.93,,-63.93
2024-02-25,2024-02-26,SWEETGREEN INK BLOCK,Dining,17.07,,-17.07
2024-02-25,2024-02-26,UBER TRIP,Other Travel,27.04,,-27.04
2024-02-25,2024-02-26,UBER TRIP,Other Travel,15.81,,-15.81
2024-02-25,2024-02-26,TST* CHICKEN AND RICE,Dining,14.95,,-14.95
2024-02-23,2024-02-26,TACO BELL #735162,Dining,17.51,,-17.51
2024-02-23,2024-02-24,SWEETGREEN INK BLOCK,Dining,16.05,,-16.05
2024-02-23,2024-02-24,ROCHE BROTHERS121,Merchandise,80.34,,-80.34
2024-02-22,2024-02-24,BU FITREC ECOM,Other,14,,-14
2024-02-23,2024-02-24,UBER TRIP,Other Travel,21.38,,-21.38
2024-02-23,2024-02-23,UBER TRIP,Other Travel,15.49,,-15.49
2024-02-21,2024-02-23,CHA KUNG FONG,Dining,7.97,,-7.97
2024-02-21,2024-02-23,7-ELEVEN 32480,Gas/Automotive,24.11,,-24.11
2024-02-21,2024-02-23,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-21,2024-02-22,DOUBLETREE WISTERIA RS,Dining,9.26,,-9.26
2024-02-20,2024-02-22,TACO BELL #735162,Dining,11.75,,-11.75
2024-02-21,2024-02-22,UBER EATS,Dining,56.99,,-56.99
2024-02-19,2024-02-21,7-ELEVEN 32480,Gas/Automotive,12.13,,-12.13
2024-02-19,2024-02-19,UBER TRIP,Other Travel,22.57,,-22.57
2024-02-17,2024-02-19,MARUICHI JAPANESE FOOD,Merchandise,6.76,,-6.76
2024-02-18,2024-02-19,UBER EATS,Dining,81.68,,-81.68
2024-02-17,2024-02-19,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-17,2024-02-19,THE CLAYROOM,Merchandise,36.13,,-36.13
2024-02-18,2024-02-19,UBER TRIP,Other Travel,17.14,,-17.14
2024-02-18,2024-02-19,UBER EATS,Dining,19.65,,-19.65
2024-02-17,2024-02-19,SQ *KNIGHT MOVES CAFE,Dining,12,,-12
2024-02-17,2024-02-19,SQ *KNIGHT MOVES CAFE,Dining,30,,-30
2024-02-16,2024-02-19,7-ELEVEN 32480,Gas/Automotive,22.11,,-22.11
2024-02-16,2024-02-19,DAVES HOT CHICKEN 1201,Dining,15.38,,-15.38
2024-02-16,2024-02-19,TACO BELL #735162,Dining,11.75,,-11.75
2024-02-16,2024-02-19,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-16,2024-02-17,FH* THE CLAYROOM,Entertainment,21.2,,-21.2
2024-02-16,2024-02-17,GOOGLE *Colab,Entertainment,9.99,,-9.99
2024-02-16,2024-02-17,MONTHLY BRAINSCAPE PRO,Merchandise,19.99,,-19.99
2024-02-15,2024-02-17,TACO BELL #735162,Dining,14.31,,-14.31
2024-02-16,2024-02-16,"MUSE PAINTBAR, LLC",Other,100,,-100
2024-02-16,2024-02-16,UBER EATS,Dining,36.98,,-36.98
2024-02-14,2024-02-16,TACO BELL #035162,Dining,20.81,,-20.81
2024-02-14,2024-02-15,FIVE GUYS MA 1539 QSR,Dining,4.8,,-4.8
2024-02-14,2024-02-15,FIVE GUYS MA 1539 QSR,Dining,10.9,,-10.9
2024-02-13,2024-02-15,BARCELONA BROOKLINE,Dining,70.85,,-70.85
2024-02-14,2024-02-15,UBER TRIP,Other Travel,16.26,,-16.26
2024-02-14,2024-02-15,UBER TRIP,Other Travel,37.24,,-37.24
2024-02-13,2024-02-14,ATT* BILL PAYMENT,Phone/Cable,152.76,,-152.76
2024-02-12,2024-02-14,BU FITREC ECOM,Other,14,,-14
2024-02-13,2024-02-14,UBER TRIP,Other Travel,17.4,,-17.4
2024-02-12,2024-02-13,YARD HOUSE ZK 0108336,Dining,16.99,,-16.99
2024-02-11,2024-02-12,WHOLEFDS INK #10513,Merchandise,11.68,,-11.68
2024-02-12,2024-02-12,TST* TATTE - SOUTH END,Dining,34.34,,-34.34
2024-02-11,2024-02-12,LUCKY STRIKE - 785 - B,Entertainment,30,,-30
2024-02-11,2024-02-12,TSURUTONTAN,Dining,30,,-30
2024-02-11,2024-02-12,UBER* TRIP,Other Travel,17.71,,-17.71
2024-02-10,2024-02-12,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-11,2024-02-12,UBER TRIP,Other Travel,15.46,,-15.46
2024-02-10,2024-02-12,FIVE GUYS MA 1753 QSR,Dining,24.36,,-24.36
2024-02-09,2024-02-10,FIVE GUYS MA 1539 QSR,Dining,15.71,,-15.71
2024-02-09,2024-02-10,UBER EATS,Dining,69.37,,-69.37
2024-02-09,2024-02-09,UBER EATS,Dining,39.92,,-39.92
2024-02-07,2024-02-09,7-ELEVEN 32480,Gas/Automotive,22.46,,-22.46
2024-02-07,2024-02-09,7-ELEVEN 32480,Gas/Automotive,6.38,,-6.38
2024-02-08,2024-02-09,UBER TRIP,Other Travel,12.83,,-12.83
2024-02-07,2024-02-08,MBTA BOYLSTON,Other Travel,20,,-20
2024-02-07,2024-02-08,SWEETGREEN INK BLOCK,Dining,23.43,,-23.43
2024-02-06,2024-02-07,UBER EATS,Dining,17.98,,-17.98
2024-02-06,2024-02-07,UBER TRIP,Other Travel,8.61,,-8.61
2024-02-06,2024-02-07,UBER TRIP,Other Travel,13.07,,-13.07
2024-02-05,2024-02-06,CVS/PHARMACY #11082,Health Care,6.94,,-6.94
2024-02-05,2024-02-06,TARGET 00032268,Merchandise,29.47,,-29.47
2024-02-04,2024-02-06,BARCELONA SOUTHEND,Dining,73,,-73
2024-02-04,2024-02-05,SWEETGREEN INK BLOCK,Dining,23.49,,-23.49
2024-02-05,2024-02-05,UBER TRIP,Other Travel,16.12,,-16.12
2024-02-05,2024-02-05,UBER TRIP,Other Travel,13.19,,-13.19
2024-02-04,2024-02-05,7-ELEVEN 32480,Gas/Automotive,11.62,,-11.62
2024-02-03,2024-02-05,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-02-03,2024-02-05,SWEETGREEN INK BLOCK,Dining,23.22,,-23.22
2024-02-03,2024-02-03,CREDIT-CASH BACK REWARD,Payment/Credit,,79.34,79.34
2024-02-03,2024-02-03,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3319,3319
2024-02-01,2024-02-02,WHOLEFDS INK #10513,Merchandise,8.49,,-8.49
2024-02-01,2024-02-02,SQ *JAHO COFFEE ROASTE,Dining,33,,-33
2024-02-01,2024-02-02,Audible*R273L2OK1,Other Services,16.15,,-16.15
2024-02-01,2024-02-02,ABC*30850-BSC,Entertainment,37.5,,-37.5
2024-02-01,2024-02-01,UBER EATS,Dining,29.93,,-29.93
2024-01-31,2024-02-01,BOSTON KITCHEN PIZZA.,Dining,9.98,,-9.98
2024-01-31,2024-02-01,IMENUPRO,Merchandise,15,,-15
2024-01-30,2024-01-31,UBER EATS,Dining,145.52,,-145.52
2024-01-29,2024-01-30,IRASHAI SUSHI AND TERI,Dining,41.63,,-41.63
2024-01-28,2024-01-29,SWEETGREEN INK BLOCK,Dining,17.07,,-17.07
2024-01-29,2024-01-29,UBER TRIP,Other Travel,14.44,,-14.44
2024-01-25,2024-01-29,BLACK SEED HALAL GRILL,Dining,29.97,,-29.97
2024-01-28,2024-01-29,UBER* TRIP,Other Travel,12.83,,-12.83
2024-01-27,2024-01-29,DAVE & BUSTERS #61 PWC,Dining,103,,-103
2024-01-27,2024-01-29,DAVE & BUSTERS #61,Dining,77.75,,-77.75
2024-01-28,2024-01-29,LORETTAS LAST CALL,Dining,68.83,,-68.83
2024-01-28,2024-01-29,LORETTAS LAST CALL,Dining,77.15,,-77.15
2024-01-28,2024-01-29,UBER TRIP,Other Travel,20.94,,-20.94
2024-01-28,2024-01-29,UBER TRIP,Other Travel,16.66,,-16.66
2024-01-26,2024-01-29,TACO BELL #035162,Dining,15.15,,-15.15
2024-01-27,2024-01-29,SQ *CAFE #36348 INK BL,Dining,6.28,,-6.28
2024-01-27,2024-01-29,7-ELEVEN 32480,Gas/Automotive,26.73,,-26.73
2024-01-26,2024-01-27,HOMEGOODS 0832,Merchandise,79.7,,-79.7
2024-01-26,2024-01-27,MBTA TUFTS,Other Travel,20,,-20
2024-01-25,2024-01-27,30850 BSC DOWNTOWN,Entertainment,20,,-20
2024-01-25,2024-01-27,INSOMNIA COOKIES-KENMO,Dining,17.92,,-17.92
2024-01-25,2024-01-26,UBER TRIP,Other Travel,12.39,,-12.39
2024-01-24,2024-01-25,WHOLEFDS INK #10513,Merchandise,8.49,,-8.49
2024-01-25,2024-01-25,TST* CORNWALL'S BOSTON,Dining,22,,-22
2024-01-24,2024-01-25,CHA KUNG FONG,Dining,15.68,,-15.68
2024-01-24,2024-01-25,OPENAI,Merchandise,20,,-20
2024-01-24,2024-01-25,NETLIFY,Merchandise,13.99,,-13.99
2024-01-23,2024-01-25,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-01-23,2024-01-24,CHA KUNG FONG,Dining,13.05,,-13.05
2024-01-23,2024-01-24,GOOGLE *Colab,Other Services,9.99,,-9.99
2024-01-23,2024-01-24,ABC*30850-BSC,Entertainment,69.99,,-69.99
2024-01-22,2024-01-24,TACO BELL #035162,Dining,21.14,,-21.14
2024-01-21,2024-01-23,NAN XIANG EXPRESS,Dining,43.71,,-43.71
2024-01-21,2024-01-22,CREDIT-CASH BACK REWARD,Payment/Credit,,112.04,112.04
2024-01-21,2024-01-22,WHOLEFDS INK #10513,Merchandise,33.05,,-33.05
2024-01-21,2024-01-22,TST* EL JEFES - BOSTON,Dining,11.29,,-11.29
2024-01-22,2024-01-22,UBER TRIP,Other Travel,20.02,,-20.02
2024-01-21,2024-01-22,CAPITAL ONE MOBILE PYMT,Payment/Credit,,800,800
2024-01-21,2024-01-22,JETBLUE 2794437600857,Airfare,35,,-35
2024-01-21,2024-01-22,UBER TRIP,Other Travel,65.98,,-65.98
2024-01-21,2024-01-22,UBER TRIP,Other Travel,64.9,,-64.9
2024-01-19,2024-01-22,TST* 5 TACOS - WALNUT,Dining,34.16,,-34.16
2024-01-19,2024-01-20,CVS/PHARMACY #09545,Health Care,17.05,,-17.05
2024-01-19,2024-01-20,FSP*PANGLOSS CELLARS,Merchandise,96.47,,-96.47
2024-01-19,2024-01-20,UBER TRIP,Other Travel,85.93,,-85.93
2024-01-18,2024-01-20,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-01-19,2024-01-20,JETBLUE 2794437478847,Airfare,35,,-35
2024-01-18,2024-01-20,WENDY'S #8300,Dining,16.66,,-16.66
2024-01-19,2024-01-20,UBER TRIP,Other Travel,52.39,,-52.39
2024-01-18,2024-01-19,BOS WAHLBURGER 6551400,Dining,23.2,,-23.2
2024-01-18,2024-01-19,DOUBLETREE WISTERIA RS,Dining,4.01,,-4.01
2024-01-19,2024-01-19,SQ *CITYBACHI,Dining,59.23,,-59.23
2024-01-18,2024-01-19,UBER TRIP,Other Travel,11.88,,-11.88
2024-01-18,2024-01-19,UBER TRIP,Other Travel,17.24,,-17.24
2024-01-17,2024-01-18,WHOLEFDS INK #10513,Merchandise,17.28,,-17.28
2024-01-18,2024-01-18,TST* CORNWALL'S BOSTON,Dining,33,,-33
2024-01-18,2024-01-18,UBER EATS,Dining,38.93,,-38.93
2024-01-17,2024-01-17,UBER EATS,Dining,20.3,,-20.3
2024-01-15,2024-01-17,BOS' SICHUAN TASTE.,Dining,52.63,,-52.63
2024-01-15,2024-01-17,7-ELEVEN 32480,Gas/Automotive,18.7,,-18.7
2024-01-16,2024-01-17,GOOGLE *Colab,Other Services,9.99,,-9.99
2024-01-15,2024-01-16,WHOLEFDS INK #10513,Merchandise,37.06,,-37.06
2024-01-15,2024-01-16,C-MART SUPERMARKET BOS,Merchandise,56.36,,-56.36
2024-01-15,2024-01-16,UBER TRIP,Other Travel,43.9,,-43.9
2024-01-14,2024-01-16,NAN XIANG EXPRESS,Dining,59.71,,-59.71
2024-01-14,2024-01-15,UBER EATS,Dining,18.92,,-18.92
2024-01-12,2024-01-15,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-01-12,2024-01-13,WHOLEFDS INK #10513,Merchandise,52.91,,-52.91
2024-01-12,2024-01-13,SQ *JAHO COFFEE ROASTE,Dining,15.24,,-15.24
2024-01-12,2024-01-13,UBER EATS,Dining,28.2,,-28.2
2024-01-11,2024-01-13,7-ELEVEN 32480,Gas/Automotive,36.09,,-36.09
2024-01-11,2024-01-13,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-01-12,2024-01-12,TST* TATTE - SOUTH END,Dining,13.11,,-13.11
2024-01-11,2024-01-12,AT&T BILL PAYMENT,Phone/Cable,152.96,,-152.96
2024-01-11,2024-01-12,KAPLAN-DEARBORN-PPI,Other,263.2,,-263.2
2024-01-10,2024-01-12,7-ELEVEN 32480,Gas/Automotive,19.6,,-19.6
2024-01-09,2024-01-11,30850 BSC DOWNTOWN,Entertainment,3.74,,-3.74
2024-01-10,2024-01-11,UBER TRIP,Other Travel,19.14,,-19.14
2024-01-09,2024-01-10,WHOLEFDS INK #10513,Merchandise,16.99,,-16.99
2024-01-09,2024-01-10,MBTA TUFTS,Other Travel,20,,-20
2024-01-10,2024-01-10,UBER EATS,Dining,39.51,,-39.51
2024-01-08,2024-01-10,7-ELEVEN 32480,Gas/Automotive,24.59,,-24.59
2024-01-08,2024-01-10,30850 BSC DOWNTOWN,Entertainment,1,,-1
2024-01-08,2024-01-09,CHA KUNG FONG,Dining,15.68,,-15.68
2024-01-07,2024-01-09,7-ELEVEN 32480,Gas/Automotive,18.7,,-18.7
2024-01-08,2024-01-09,AMZN Mktp US*TK6TY8S32,Merchandise,39.95,,-39.95
2024-01-07,2024-01-08,WHOLEFDS INK #10513,Merchandise,37.26,,-37.26
2024-01-08,2024-01-08,UBER EATS,Dining,181.26,,-181.26
2024-01-07,2024-01-08,THE UPS STORE 945,Other Services,47.78,,-47.78
2024-01-07,2024-01-08,THE UPS STORE 945,Other Services,50.96,,-50.96
2024-01-07,2024-01-08,THE UPS STORE 945,Other Services,8.49,,-8.49
2024-01-06,2024-01-08,TACO BELL 037044,Dining,23.27,,-23.27
2024-01-07,2024-01-08,UBER TRIP,Other Travel,22.65,,-22.65
2024-01-07,2024-01-08,UBER TRIP,Other Travel,14.01,,-14.01
2024-01-07,2024-01-08,TST* TATTE BAKERY - EM,Dining,12.03,,-12.03
2024-01-06,2024-01-08,FIVE GUYS MA 1753 QSR,Dining,13.46,,-13.46
2024-01-06,2024-01-08,UBER TRIP,Other Travel,30.95,,-30.95
2024-01-06,2024-01-08,UBER EATS,Dining,81.35,,-81.35
2024-01-06,2024-01-08,UBER TRIP,Other Travel,61.45,,-61.45
2024-01-06,2024-01-08,7-ELEVEN 32480,Gas/Automotive,17.11,,-17.11
2024-01-05,2024-01-06,DELTA 00642067548113,Airfare,30,,-30
2024-01-05,2024-01-06,"SQ *SFO - DOLORES, TER",Dining,22.97,,-22.97
2024-01-05,2024-01-06,UBER EATS,Dining,45,,-45
2024-01-04,2024-01-05,CHIPOTLE 4110,Dining,10.97,,-10.97
2024-01-03,2024-01-05,FITNESS SF TRANSBAY,Entertainment,12,,-12
