Transaction Date,Posted Date,Description,Category,Debit,Credit,Transaction Amount
2024-01-03,2024-01-04,UBER EATS,Dining,37.93,,-37.93
2024-01-02,2024-01-04,FRESH AND BEST CAFE 2,Dining,17.31,,-17.31
2024-01-02,2024-01-04,BU FITREC MOTO,Other,70.95,,-70.95
2024-01-02,2024-01-03,CHIPOTLE 4110,Dining,10.97,,-10.97
2024-01-03,2024-01-03,UBER EATS,Dining,41.83,,-41.83
2024-01-01,2024-01-03,BLUE BARN STEINER,Dining,21.86,,-21.86
2024-01-02,2024-01-03,UBER TRIP,Other Travel,20.3,,-20.3
2024-01-01,2024-01-02,CREDIT-CASH BACK REWARD,Payment/Credit,,437.52,437.52
2024-01-01,2024-01-02,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3000,3000
2024-01-01,2024-01-02,CHIPOTLE 4110,Dining,14.28,,-14.28
2024-01-02,2024-01-02,AMZN Mktp US*RM2FW0EP3,Merchandise,79.69,,-79.69
2024-01-01,2024-01-02,UBER EATS,Dining,33.48,,-33.48
2023-12-31,2024-01-02,82399 - CARMEL PLAZA,Gas/Automotive,28,,-28
2023-12-31,2024-01-02,SHELL OIL 574276781QPS,Gas/Automotive,17.88,,-17.88
2023-12-31,2024-01-02,PATISSERIE BOISSIERE R,Dining,26,,-26
2023-12-31,2024-01-02,TST* ALICES RESTAURANT,Dining,31.01,,-31.01
2023-12-31,2024-01-02,IMENUPRO,Merchandise,15,,-15
2023-12-31,2024-01-02,DD DOORDASH CHICK-FIL,Dining,10.04,,-10.04
2023-12-27,2023-12-29,EMPERO TASTE,Dining,68,,-68
2023-12-27,2023-12-29,FITNESS SF TRANSBAY,Entertainment,149,,-149
2023-12-28,2023-12-29,UBER TRIP,Other Travel,31.91,,-31.91
2023-12-27,2023-12-28,SQ *OCEAN BEACH CAFE,Dining,4,,-4
2023-12-26,2023-12-28,FITNESS SF TRANSBAY,Entertainment,29,,-29
2023-12-27,2023-12-28,SQ *OCEAN BEACH CAFE,Dining,10.25,,-10.25
2023-12-26,2023-12-27,CHIPOTLE 4110,Dining,10.97,,-10.97
2023-12-27,2023-12-27,UBER EATS,Dining,36.74,,-36.74
2023-12-25,2023-12-27,FITNESS SF TRANSBAY,Entertainment,30,,-30
2023-12-26,2023-12-26,UBER EATS,Dining,30.66,,-30.66
2023-12-23,2023-12-26,CHIPOTLE 2828,Dining,14.97,,-14.97
2023-12-23,2023-12-26,UBER EATS,Dining,29.94,,-29.94
2023-12-22,2023-12-26,FRESH AND BEST CAFE 2,Dining,17.31,,-17.31
2023-12-23,2023-12-26,FITNESS SF TRANSBAY,Entertainment,4,,-4
2023-12-23,2023-12-26,FITNESS SF TRANSBAY,Entertainment,25,,-25
2023-12-22,2023-12-23,UBER EATS,Dining,37.21,,-37.21
2023-12-22,2023-12-23,UBER TRIP,Other Travel,49.15,,-49.15
2023-12-21,2023-12-23,FRESH AND BEST CAFE 2,Dining,22.49,,-22.49
2023-12-21,2023-12-23,FITNESS SF TRANSBAY,Entertainment,25,,-25
2023-12-20,2023-12-22,MENUSTAR FOOD ONLINE,Other Services,11.84,,-11.84
2023-12-20,2023-12-22,FRESH AND BEST CAFE 2,Dining,7.66,,-7.66
2023-12-20,2023-12-22,FITNESS SF TRANSBAY,Entertainment,4,,-4
2023-12-20,2023-12-22,FITNESS SF TRANSBAY,Entertainment,25,,-25
2023-12-19,2023-12-21,TRADER JOE S #203,Merchandise,4.98,,-4.98
2023-12-20,2023-12-21,UBER TRIP,Other Travel,6.98,,-6.98
2023-12-19,2023-12-21,MENUSTAR FOOD ONLINE,Other Services,20.11,,-20.11
2023-12-20,2023-12-20,UBER EATS,Dining,29.44,,-29.44
2023-12-19,2023-12-20,UBER TRIP,Other Travel,64.98,,-64.98
2023-12-18,2023-12-20,30850 BSC DOWNTOWN,Entertainment,20,,-20
2023-12-18,2023-12-20,WENDY'S #8300,Dining,21.69,,-21.69
2023-12-19,2023-12-20,UBER TRIP,Other Travel,22.02,,-22.02
2023-12-18,2023-12-19,NEWSLINK 16 BOS,Merchandise,17.5,,-17.5
2023-12-17,2023-12-19,7-ELEVEN 32480,Gas/Automotive,21.54,,-21.54
2023-12-16,2023-12-18,NAN XIANG EXPRESS,Dining,31.99,,-31.99
2023-12-17,2023-12-18,EMBROLY LLC,Merchandise,66.69,,-66.69
2023-12-17,2023-12-18,UBER TRIP,Other Travel,15.24,,-15.24
2023-12-17,2023-12-18,UBER TRIP,Other Travel,16.47,,-16.47
2023-12-14,2023-12-18,CHA KUNG FONG,Dining,13.32,,-13.32
2023-12-16,2023-12-18,BUICK ST MARKET & CAFE,Other,17.39,,-17.39
2023-12-15,2023-12-18,7-ELEVEN 32480,Gas/Automotive,22.84,,-22.84
2023-12-15,2023-12-18,30836 BSC ALLSTON,Entertainment,15,,-15
2023-12-16,2023-12-18,GOOGLE *Colab,Entertainment,9.99,,-9.99
2023-12-16,2023-12-16,AMZN Mktp US*RU25443K3,Merchandise,38.99,,-38.99
2023-12-15,2023-12-16,TARGET 00032268,Merchandise,21,,-21
2023-12-14,2023-12-16,TST* MOOO SEAPORT,Dining,347.13,,-347.13
2023-12-14,2023-12-15,7-ELEVEN 32480,Gas/Automotive,21.2,,-21.2
2023-12-13,2023-12-14,TST* EL JEFES - BOSTON,Dining,13.11,,-13.11
2023-12-13,2023-12-14,AT&T BILL PAYMENT,Phone/Cable,170.47,,-170.47
2023-12-13,2023-12-14,SQ *CAFE #36348 INK BL,Dining,6.37,,-6.37
2023-12-13,2023-12-14,UBER TRIP,Other Travel,12.57,,-12.57
2023-12-12,2023-12-13,CHA KUNG FONG,Dining,16.21,,-16.21
2023-12-12,2023-12-13,BUICK ST MARKET & CAFE,Other,13.9,,-13.9
2023-12-12,2023-12-13,UBER TRIP,Other Travel,16.89,,-16.89
2023-12-12,2023-12-13,AMZN MKTP US*TJ3DO4PD3,Merchandise,36.32,,-36.32
2023-12-10,2023-12-12,7-ELEVEN 32480,Gas/Automotive,9.12,,-9.12
2023-12-11,2023-12-12,BUICK ST MARKET & CAFE,Other,18.97,,-18.97
2023-12-11,2023-12-12,UBER TRIP,Other Travel,12.17,,-12.17
2023-12-10,2023-12-11,WHOLEFDS INK #10513,Merchandise,47.17,,-47.17
2023-12-09,2023-12-11,NAN XIANG EXPRESS,Dining,14.93,,-14.93
2023-12-10,2023-12-11,TST* NUD POB THAI CUIS,Dining,35.52,,-35.52
2023-12-10,2023-12-11,SQ *CAFE #36348 INK BL,Dining,3.14,,-3.14
2023-12-09,2023-12-11,SQ *JAHO COFFEE ROASTE,Dining,5,,-5
2023-12-09,2023-12-11,SQ *JAHO COFFEE ROASTE,Dining,6.51,,-6.51
2023-12-09,2023-12-11,UBER EATS,Dining,34.37,,-34.37
2023-12-09,2023-12-09,UBER TRIP,Other Travel,16.92,,-16.92
2023-12-08,2023-12-09,Amazon.com*ES8UY3FE3,Merchandise,66.12,,-66.12
2023-12-08,2023-12-09,UBER EATS,Dining,22.05,,-22.05
2023-12-07,2023-12-08,DELTA 00621948692525,Airfare,616.4,,-616.4
2023-12-07,2023-12-08,BUICK ST MARKET & CAFE,Other,18.32,,-18.32
2023-12-07,2023-12-07,UBER EATS,Dining,21.53,,-21.53
2023-12-07,2023-12-07,UBER EATS,Dining,87.36,,-87.36
2023-12-05,2023-12-07,NAN XIANG EXPRESS,Dining,55,,-55
2023-12-05,2023-12-07,30850 BSC DOWNTOWN,Entertainment,20,,-20
2023-12-05,2023-12-06,CHA KUNG FONG,Dining,15.68,,-15.68
2023-12-04,2023-12-05,MBTA BACK BAY,Other Travel,20,,-20
2023-12-05,2023-12-05,UBER EATS,Dining,53.32,,-53.32
2023-12-04,2023-12-05,CHA KUNG FONG,Dining,15.68,,-15.68
2023-12-03,2023-12-05,NAN XIANG EXPRESS,Dining,26.64,,-26.64
2023-12-04,2023-12-04,UBER TRIP,Other Travel,13.13,,-13.13
2023-12-04,2023-12-04,UBER TRIP,Other Travel,15.86,,-15.86
2023-12-02,2023-12-04,CHA KUNG FONG,Dining,10.17,,-10.17
2023-12-01,2023-12-04,CHA KUNG FONG,Dining,9.58,,-9.58
2023-12-02,2023-12-04,WENDY'S #8300,Dining,16.66,,-16.66
2023-12-02,2023-12-04,CVS/PHARMACY #00361,Health Care,21.19,,-21.19
2023-12-01,2023-12-04,BU FITREC MOTO,Other,70.95,,-70.95
2023-12-02,2023-12-04,UBER TRIP,Other Travel,17.84,,-17.84
2023-12-01,2023-12-02,BOSTON KITCHEN PIZZA.,Dining,7.78,,-7.78
2023-12-01,2023-12-02,UBER TRIP,Other Travel,22.01,,-22.01
2023-12-01,2023-12-02,UBER TRIP,Other Travel,24.97,,-24.97
2023-11-30,2023-12-01,CVS/PHARMACY #05874,Health Care,19.21,,-19.21
2023-11-30,2023-12-01,CVS/PHARMACY #01876,Health Care,16.48,,-16.48
2023-12-01,2023-12-01,Amazon.com*7B9DX8VD3,Merchandise,63.7,,-63.7
2023-11-30,2023-12-01,IMENUPRO,Merchandise,15,,-15
2023-11-30,2023-11-30,CAPITAL ONE MOBILE PYMT,Payment/Credit,,2862.7,2862.7
2023-11-29,2023-11-30,CVS/PHARMACY #11082,Health Care,36.26,,-36.26
2023-11-29,2023-11-30,UBER EATS,Dining,19.84,,-19.84
2023-11-28,2023-11-30,7-ELEVEN 32480,Gas/Automotive,28.58,,-28.58
2023-11-28,2023-11-29,BUICK ST MARKET & CAFE,Other,30.33,,-30.33
2023-11-28,2023-11-28,TST* TATTE - SOUTH END,Dining,13.11,,-13.11
2023-11-27,2023-11-28,BUICK ST MARKET & CAFE,Other,13.49,,-13.49
2023-11-26,2023-11-27,CVS/PHARMACY #11082,Health Care,24.16,,-24.16
2023-11-26,2023-11-27,CVS/PHARMACY #00361,Health Care,12.21,,-12.21
2023-11-26,2023-11-27,HOMEGOODS 0832,Merchandise,35.59,,-35.59
2023-11-25,2023-11-27,AMC 2657 BOSTON COMMON,Entertainment,28.31,,-28.31
2023-11-26,2023-11-27,CHA KUNG FONG,Dining,7.97,,-7.97
2023-11-25,2023-11-27,AUNTIE ANN S,Dining,6.46,,-6.46
2023-11-26,2023-11-27,AMC ONLINE 9640,Entertainment,35.36,,-35.36
2023-11-26,2023-11-27,UBER EATS,Dining,31.92,,-31.92
2023-11-26,2023-11-27,UBER TRIP,Other Travel,31.35,,-31.35
2023-11-25,2023-11-27,UBER EATS,Dining,150.42,,-150.42
2023-11-25,2023-11-27,UBER TRIP,Other Travel,5,,-5
2023-11-25,2023-11-27,BOS-TACO,Dining,17.66,,-17.66
2023-11-25,2023-11-27,BOS-INCHU,Dining,16.85,,-16.85
2023-11-25,2023-11-27,BOS-CUSH,Dining,14.98,,-14.98
2023-11-23,2023-11-24,ORACL*WAFFLE HOUSE,Dining,23.5,,-23.5
2023-11-22,2023-11-24,PUBLIX #752,Merchandise,169.19,,-169.19
2023-11-22,2023-11-24,POPEYES 5660,Dining,8.95,,-8.95
2023-11-21,2023-11-22,POPEYES 5660,Dining,25,,-25
2023-11-21,2023-11-22,BOSTON KITCHEN PIZZA.,Dining,7.78,,-7.78
2023-11-21,2023-11-22,UBER TRIP,Other Travel,44.95,,-44.95
2023-11-21,2023-11-22,UBER TRIP,Other Travel,26.12,,-26.12
2023-11-21,2023-11-21,UBER TRIP,Other Travel,13.94,,-13.94
2023-11-20,2023-11-21,BUICK ST MARKET & CAFE,Other,8.99,,-8.99
2023-11-20,2023-11-21,7-ELEVEN 32480,Gas/Automotive,13.97,,-13.97
2023-11-19,2023-11-21,NAN XIANG EXPRESS,Dining,25.57,,-25.57
2023-11-18,2023-11-21,BLACK SEED HALAL GRILL,Dining,31.08,,-31.08
2023-11-18,2023-11-20,ISSHINDOU JAPANESE RAM,Dining,26.2,,-26.2
2023-11-18,2023-11-20,7-ELEVEN 37526,Gas/Automotive,13.72,,-13.72
2023-11-19,2023-11-20,UBER TRIP,Other Travel,16.52,,-16.52
2023-11-18,2023-11-20,FIVE GUYS MA 1753 QSR,Dining,2.77,,-2.77
2023-11-18,2023-11-20,TST* PAVEMENT COFFEEHO,Dining,7.49,,-7.49
2023-11-17,2023-11-20,7-ELEVEN 32480,Gas/Automotive,14.12,,-14.12
2023-11-17,2023-11-18,WHOLEFDS INK #10513,Merchandise,66.38,,-66.38
2023-11-17,2023-11-18,C-MART HERALD ST. INC.,Merchandise,15.99,,-15.99
2023-11-17,2023-11-18,SQ *CAFE #36348 INK BL,Dining,7.22,,-7.22
2023-11-17,2023-11-18,UBER EATS,Dining,41.37,,-41.37
2023-11-17,2023-11-18,UBER TRIP,Other Travel,11,,-11
2023-11-17,2023-11-17,TST* PURO CEVICHE BAR,Dining,91.59,,-91.59
2023-11-16,2023-11-17,ATT* BILL PAYMENT,Phone/Cable,131.03,,-131.03
2023-11-16,2023-11-17,BUICK ST MARKET & CAFE,Other,9.89,,-9.89
2023-11-16,2023-11-17,GOOGLE *Colab,Entertainment,9.99,,-9.99
2023-11-16,2023-11-17,UBER TRIP,Other Travel,34.08,,-34.08
2023-11-15,2023-11-16,CVS/PHARMACY #11082,Health Care,19.47,,-19.47
2023-11-15,2023-11-16,MBTA BOYLSTON,Other Travel,20,,-20
2023-11-15,2023-11-16,7-ELEVEN 32480,Gas/Automotive,22.46,,-22.46
2023-11-14,2023-11-16,INSOMNIA COOKIES-KENMO,Dining,9.47,,-9.47
2023-11-13,2023-11-15,CHA KUNG FONG,Dining,15.68,,-15.68
2023-11-14,2023-11-15,SQ *JAHO COFFEE ROASTE,Dining,4,,-4
2023-11-14,2023-11-15,SQ *JAHO COFFEE ROASTE,Dining,9.5,,-9.5
2023-11-12,2023-11-14,NAN XIANG EXPRESS,Dining,50.72,,-50.72
2023-11-13,2023-11-14,IRASHAI SUSHI AND TERI,Dining,19.51,,-19.51
2023-11-13,2023-11-14,BUICK ST MARKET & CAFE,Other,8.29,,-8.29
2023-11-13,2023-11-14,BUICK ST MARKET & CAFE,Other,6.68,,-6.68
2023-11-13,2023-11-14,7-ELEVEN 32480,Gas/Automotive,18.81,,-18.81
2023-11-10,2023-11-13,NAN XIANG EXPRESS,Dining,14.93,,-14.93
2023-11-12,2023-11-13,7-ELEVEN 32480,Gas/Automotive,15.61,,-15.61
2023-11-12,2023-11-13,SQ *JAHO COFFEE ROASTE,Dining,21.4,,-21.4
2023-11-11,2023-11-13,UBER EATS,Dining,153.01,,-153.01
2023-11-11,2023-11-13,SQ *JAHO COFFEE ROASTE,Dining,3.75,,-3.75
2023-11-11,2023-11-13,SQ *JAHO COFFEE ROASTE,Dining,9.66,,-9.66
2023-11-10,2023-11-11,MBTA BOYLSTON,Other Travel,20,,-20
2023-11-10,2023-11-11,SQ *JAHO COFFEE ROASTE,Dining,7.38,,-7.38
2023-11-09,2023-11-11,INSOMNIA COOKIES-KENMO,Dining,6.31,,-6.31
2023-11-10,2023-11-11,7-ELEVEN 32480,Gas/Automotive,18.35,,-18.35
2023-11-09,2023-11-10,BUICK ST MARKET & CAFE,Other,26.49,,-26.49
2023-11-09,2023-11-10,BROWN SUGAR,Dining,86.48,,-86.48
2023-11-08,2023-11-09,7-ELEVEN 32480,Gas/Automotive,18.84,,-18.84
2023-11-07,2023-11-08,WHOLEFDS INK #10513,Merchandise,27.24,,-27.24
2023-11-07,2023-11-08,7-ELEVEN 32480,Gas/Automotive,17.2,,-17.2
2023-11-07,2023-11-07,UBER TRIP,Other Travel,15.79,,-15.79
2023-11-06,2023-11-07,BUICK ST MARKET & CAFE,Other,15.95,,-15.95
2023-11-06,2023-11-07,BUICK ST MARKET & CAFE,Other,3.49,,-3.49
2023-11-05,2023-11-06,DUNKIN #357365 Q35,Dining,8.07,,-8.07
2023-11-05,2023-11-06,TST* TRIDENT BOOK SELL,Dining,32.62,,-32.62
2023-11-05,2023-11-06,7-ELEVEN 32480,Gas/Automotive,20.1,,-20.1
2023-11-05,2023-11-06,BUICK ST MARKET & CAFE,Other,8.99,,-8.99
2023-11-05,2023-11-06,BUICK ST MARKET & CAFE,Other,8.58,,-8.58
2023-11-05,2023-11-06,TST* LOLITA - BACK BAY,Dining,113,,-113
2023-11-04,2023-11-06,UBER TRIP,Other Travel,19.5,,-19.5
2023-11-03,2023-11-06,7-ELEVEN 32480,Gas/Automotive,12.86,,-12.86
2023-11-04,2023-11-04,UBER TRIP,Other Travel,17.39,,-17.39
2023-11-04,2023-11-04,UBER TRIP,Other Travel,18.8,,-18.8
2023-11-03,2023-11-04,CT SWEET KINGDOM,Dining,21.25,,-21.25
2023-11-03,2023-11-04,EB BOSTON COMEDY CLUB,Other Services,35.7,,-35.7
2023-11-03,2023-11-04,7-ELEVEN 32480,Gas/Automotive,13.7,,-13.7
2023-11-03,2023-11-04,UBER TRIP,Other Travel,16.45,,-16.45
2023-11-03,2023-11-03,UBER TRIP,Other Travel,25.66,,-25.66
2023-11-02,2023-11-03,CHA KUNG FONG,Dining,13.05,,-13.05
2023-11-02,2023-11-03,BUICK ST MARKET & CAFE,Other,10.48,,-10.48
2023-11-01,2023-11-03,BU FITREC MOTO,Other,70.95,,-70.95
2023-11-01,2023-11-02,SQ *CAFE #36348 INK BL,Dining,3.88,,-3.88
2023-11-01,2023-11-02,UBER TRIP,Other Travel,13.9,,-13.9
2023-10-31,2023-11-01,CVS/PHARMACY #11082,Health Care,31.66,,-31.66
2023-10-31,2023-11-01,BUICK ST MARKET & CAFE,Other,17.39,,-17.39
2023-10-31,2023-11-01,IMENUPRO,Merchandise,15,,-15
2023-10-31,2023-11-01,SQ *CAFE #36348 INK BL,Dining,4.28,,-4.28
2023-10-31,2023-10-31,CAPITAL ONE MOBILE PYMT,Payment/Credit,,2582,2582
2023-10-31,2023-10-31,UBER TRIP,Other Travel,14.93,,-14.93
2023-10-30,2023-10-31,BUICK ST MARKET & CAFE,Other,25.62,,-25.62
2023-10-29,2023-10-31,STAR MARKET #3696,Merchandise,156.39,,-156.39
2023-10-30,2023-10-31,UBER TRIP,Other Travel,13.5,,-13.5
2023-10-29,2023-10-30,MBTA TUFTS,Other Travel,20,,-20
2023-10-29,2023-10-30,BUICK ST MARKET & CAFE,Other,17.27,,-17.27
2023-10-29,2023-10-30,BUICK ST MARKET & CAFE,Other,9.48,,-9.48
2023-10-28,2023-10-30,7-ELEVEN 32480,Gas/Automotive,11.96,,-11.96
2023-10-29,2023-10-30,TST* YVONNE'S,Dining,92,,-92
2023-10-29,2023-10-30,TST* YVONNE'S,Dining,83.84,,-83.84
2023-10-28,2023-10-30,THE HALAL GUYS BOSTON-,Other Services,19.01,,-19.01
2023-10-28,2023-10-30,DELTA 00642010642954,Airfare,30,,-30
2023-10-28,2023-10-30,UBER TRIP,Other Travel,43.26,,-43.26
2023-10-28,2023-10-30,COURTYARD MUNCIE,Lodging,4,,-4
2023-10-27,2023-10-30,COURTYARD MUNCIE,Lodging,5,,-5
2023-10-27,2023-10-28,TST* 1925 PubHouse - M,Dining,33.08,,-33.08
2023-10-27,2023-10-28,TST* Casa Del Sol22,Dining,21.08,,-21.08
2023-10-26,2023-10-28,9596 BFIT BY BOB NEWBU,Entertainment,15,,-15
2023-10-26,2023-10-27,NATIONAL CAR RENTAL,Car Rental,760.61,,-760.61
2023-10-24,2023-10-26,TACO BELL 3001043,Dining,17.18,,-17.18
2023-10-24,2023-10-25,STARBUCKS STORE 08692,Dining,4.23,,-4.23
2023-10-23,2023-10-25,TACO BELL 3001043,Dining,14.84,,-14.84
2023-10-23,2023-10-25,9596 BFIT BY BOB NEWBU,Entertainment,3.48,,-3.48
2023-10-23,2023-10-25,9596 BFIT BY BOB NEWBU,Entertainment,15,,-15
2023-10-23,2023-10-25,STARBUCKS STORE 08692,Dining,3.48,,-3.48
2023-10-23,2023-10-24,NPC NORTHEAST,Entertainment,42.42,,-42.42
2023-10-22,2023-10-24,MARATHON PETRO86397,Gas/Automotive,32.39,,-32.39
2023-10-22,2023-10-23,CVS/PHARMACY #06250,Health Care,2.24,,-2.24
2023-10-23,2023-10-23,Dicks Sporting Goods,Merchandise,20.31,,-20.31
2023-10-22,2023-10-23,BEST BUY 00002279,Merchandise,626.09,,-626.09
2023-10-21,2023-10-23,CVS/PHARMACY #06250,Health Care,12.87,,-12.87
